VE_FORMS,PEDS,MONTH,DAY_WEEK,ROUTE,HARM_EV,MAN_COLL,drunk_dr,SPEEDREL,VSPD_LIM,age_dr1,sex_dr1
2,0,January,Saturday,County Road,Motor Vehicle In-Transport,Angle,No,Yes,55,27,Male
2,0,January,Monday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,68,Female
1,1,January,Saturday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,55,16,Male
2,0,January,Thursday,County Road,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,55,20,Male
2,0,January,Saturday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,25,Male
2,0,January,Tuesday,Interstate,Motor Vehicle In-Transport,Angle,No,No/unknown,70,73,Male
1,1,January,Monday,State Highway,Pedalcyclist,Not Col. Moving,No,No/unknown,35,47,Male
1,0,January,Thursday,State Highway,Rollover/Overturn,Not Col. Moving,No,Yes,70,53,Female
1,1,January,Saturday,Local Street,Pedestrian,Not Col. Moving,Yes,No/unknown,40,58,Female
1,0,January,Saturday,County Road,Snow Bank,Not Col. Moving,Yes,Yes,55,61,Male
1,0,January,Wednesday,U.S. Highway,Working Motor Vehicle,Not Col. Moving,No,Yes,55,49,Female
1,1,January,Friday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,35,,Unknown
1,0,January,Sunday,County Road,Rollover/Overturn,Not Col. Moving,No,Yes,45,84,Female
1,1,January,Saturday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,30,67,Male
2,0,January,Sunday,Local Street,Motor Vehicle In-Transport,Sideswipe,No,No/unknown,25,54,Male
1,1,January,Saturday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,25,63,Unknown
2,0,January,Sunday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,35,20,Female
1,0,January,Saturday,Interstate,Utility Pole/Light Support,Not Col. Moving,No,Yes,35,43,Female
2,0,January,Monday,U.S. Highway,Rollover/Overturn,Not Col. Moving,No,Yes,70,65,Male
1,0,January,Saturday,County Road,Other Object (not fixed),Not Col. Moving,Yes,Yes,55,45,Male
2,0,January,Wednesday,State Highway,Motor Vehicle In-Transport,Angle,No,Yes,55,38,Male
2,0,January,Tuesday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,23,Female
1,1,January,Friday,County Road,Pedestrian,Not Col. Moving,Yes,No/unknown,45,48,Male
2,0,January,Tuesday,County Road,Motor Vehicle In-Transport,Angle,Yes,No/unknown,55,24,Male
2,0,January,Thursday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,55,34,Male
2,0,January,Monday,Interstate,Motor Vehicle In-Transport,Angle,No,Yes,70,39,Male
2,0,January,Friday,State Highway,Motor Vehicle In-Transport,Angle,No,Yes,55,21,Male
2,0,January,Saturday,County Road,Motor Vehicle In-Transport,Angle,Yes,Yes,,53,Female
1,0,January,Sunday,Interstate,Guardrail End,Not Col. Moving,No,No/unknown,70,25,Female
2,0,January,Sunday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,51,Male
1,1,January,Tuesday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,35,59,Male
2,0,January,Thursday,Local Street,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,35,31,Female
2,0,January,Thursday,State Highway,Motor Vehicle In-Transport,Angle,Yes,Yes,55,52,Male
1,0,January,Monday,Interstate,Impact Attenuator/Crash Cushion,Not Col. Moving,Yes,Yes,55,52,Female
1,1,January,Friday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,40,,Unknown
1,1,January,Friday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,35,,Unknown
1,1,January,Saturday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,45,47,Male
2,0,February,Sunday,County Road,Snow Bank,Not Col. Moving,No,No/unknown,55,16,Male
2,0,January,Friday,State Highway,Motor Vehicle In-Transport,Angle,No,Yes,55,30,Male
2,0,February,Monday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,69,Female
2,0,February,Wednesday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,29,Male
2,0,February,Friday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,55,84,Female
1,0,February,Sunday,U.S. Highway,Rollover/Overturn,Not Col. Moving,No,Yes,70,53,Male
2,0,February,Friday,Interstate,Working Motor Vehicle,Not Col. Moving,No,Yes,70,60,Male
2,0,February,Friday,U.S. Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,43,Female
2,0,February,Wednesday,County Road,Snow Bank,Not Col. Moving,No,No/unknown,55,28,Female
2,0,February,Saturday,Interstate,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,70,37,Male
2,0,February,Sunday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,70,18,Male
3,0,February,Monday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,45,86,Male
1,0,February,Saturday,Local Street,Other Object (not fixed),Not Col. Moving,No,Yes,35,65,Male
2,2,February,Saturday,State Highway,Pedestrian,Not Col. Moving,Yes,No/unknown,55,48,Male
2,0,February,Wednesday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,92,Male
1,1,February,Saturday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,55,27,Male
2,0,February,Saturday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,42,Female
1,0,February,Monday,Interstate,Concrete Traffic Barrier,Not Col. Moving,No,Yes,55,40,Male
2,0,February,Friday,State Highway,Motor Vehicle In-Transport,Angle,Yes,No/unknown,,41,Male
1,0,February,Saturday,State Highway,Other Object (not fixed),Not Col. Moving,Yes,No/unknown,55,42,Male
2,0,February,Saturday,Interstate,Motor Vehicle In-Transport,Front-to-Rear,Yes,No/unknown,55,18,Female
1,1,February,Thursday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,40,,Unknown
1,2,February,Saturday,State Highway,Pedestrian,Not Col. Moving,Yes,No/unknown,50,57,Female
3,0,February,Saturday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,55,23,Male
1,0,February,Friday,State Highway,Utility Pole/Light Support,Not Col. Moving,Yes,No/unknown,55,24,Male
1,1,February,Thursday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,45,24,Male
2,0,February,Saturday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,Yes,55,20,Female
3,0,February,Thursday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,76,Male
2,0,February,Friday,Local Street,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,40,27,Male
1,0,February,Saturday,County Road,Utility Pole/Light Support,Not Col. Moving,Yes,No/unknown,55,25,Male
2,0,February,Friday,State Highway,Motor Vehicle In-Transport,Angle,No,Yes,55,32,Male
2,0,February,Saturday,State Highway,Motor Vehicle In-Transport,Angle,Yes,No/unknown,,39,Male
1,0,February,Thursday,U.S. Highway,Curb,Not Col. Moving,No,Yes,50,57,Male
5,0,February,Thursday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,50,51,Female
1,1,February,Friday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,25,,Unknown
1,1,February,Friday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,35,36,Male
1,1,February,Thursday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,30,22,Female
2,0,February,Wednesday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,35,82,Male
2,0,February,Friday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,88,Male
1,1,February,Wednesday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,70,56,Male
2,0,February,Friday,U.S. Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,70,72,Male
2,0,February,Friday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Rear,Yes,No/unknown,70,49,Male
2,0,February,Sunday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,Yes,55,30,Male
1,1,February,Thursday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,35,22,Female
1,1,February,Thursday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,30,,Unknown
2,0,February,Monday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,55,61,Female
2,0,February,Sunday,Local Street,Motor Vehicle In-Transport,Angle,No,Yes,40,23,Male
1,0,February,Tuesday,Local Street,Utility Pole/Light Support,Not Col. Moving,No,No/unknown,35,82,Female
4,0,February,Thursday,State Highway,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,55,64,Male
2,0,February,Thursday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,41,Male
2,0,February,Friday,State Highway,Motor Vehicle In-Transport,Angle,No,Yes,55,54,Female
2,1,February,Friday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,55,45,Male
2,0,February,Thursday,State Highway,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,55,26,Female
2,1,February,Thursday,Interstate,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,55,,Unknown
1,0,February,Saturday,Interstate,Guardrail Face,Not Col. Moving,Yes,No/unknown,70,32,Male
2,1,February,Monday,County Road,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,35,80,Male
1,1,March,Monday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,35,21,Male
2,0,March,Monday,Interstate,Motor Vehicle In-Transport,Front-to-Rear,No,Yes,70,30,Male
2,0,March,Monday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,48,Male
1,0,March,Saturday,County Road,Tree (Standing Only),Not Col. Moving,Yes,Yes,55,23,Male
1,0,March,Saturday,Interstate,Rollover/Overturn,Not Col. Moving,No,Yes,70,50,Male
1,1,March,Tuesday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,45,21,Female
2,0,March,Thursday,County Road,Fell/Jumped from Vehicle,Not Col. Moving,Yes,No/unknown,25,24,Male
2,0,March,Sunday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,72,Male
2,0,March,Thursday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,Yes,40,40,Female
2,0,March,Sunday,Local Street,Motor Vehicle In-Transport,Front-to-Rear,Yes,Yes,35,30,Male
2,0,March,Sunday,Local Street,Motor Vehicle In-Transport,Angle,No,No/unknown,,18,Male
2,0,March,Saturday,State Highway,Motor Vehicle In-Transport,Sideswipe,No,No/unknown,55,24,Male
1,0,March,Monday,U.S. Highway,Bridge Rail (Includes parapet),Not Col. Moving,No,No/unknown,70,26,Male
2,0,March,Monday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,55,20,Male
2,0,March,Wednesday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,55,17,Female
1,2,March,Sunday,Local Street,Curb,Not Col. Moving,Yes,No/unknown,25,21,Male
1,0,March,Saturday,County Road,Parked Motor Vehicle,Not Col. Moving,No,No/unknown,55,45,Male
1,0,March,Saturday,County Road,Mail Box,Not Col. Moving,Yes,No/unknown,55,20,Male
1,0,March,Thursday,Interstate,Rollover/Overturn,Not Col. Moving,No,No/unknown,60,53,Male
1,0,March,Sunday,Interstate,Rollover/Overturn,Not Col. Moving,Yes,No/unknown,70,28,Female
2,0,March,Saturday,Interstate,Motor Vehicle In-Transport,Sideswipe,Yes,Yes,70,42,Female
2,0,March,Saturday,County Road,Motor Vehicle In-Transport,Front-to-Rear,Yes,Yes,55,30,Female
2,0,March,Wednesday,U.S. Highway,Ditch,Not Col. Moving,No,Yes,70,66,Male
2,0,March,Tuesday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,20,Male
2,0,March,Thursday,U.S. Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,40,Male
1,1,March,Wednesday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,55,40,Male
1,0,March,Tuesday,County Road,Rollover/Overturn,Not Col. Moving,No,No/unknown,55,78,Male
1,1,March,Thursday,U.S. Highway,Railway Vehicle,Not Col. Moving,No,No/unknown,55,77,Male
2,0,March,Sunday,County Road,Motor Vehicle In-Transport,Front-to-Front,Yes,Yes,55,34,Female
2,0,February,Tuesday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,20,Male
1,0,March,Saturday,County Road,Other Object (not fixed),Not Col. Moving,No,Yes,55,24,Male
1,1,March,Sunday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,40,33,Female
1,0,March,Tuesday,Local Street,Curb,Not Col. Moving,No,No/unknown,40,45,Female
2,0,March,Friday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,,30,Male
1,0,March,Tuesday,Interstate,Rollover/Overturn,Not Col. Moving,No,Yes,70,36,Male
2,1,March,Saturday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,40,58,Male
1,0,April,Wednesday,Interstate,Rollover/Overturn,Not Col. Moving,No,Yes,70,42,Male
1,1,March,Sunday,State Highway,Pedestrian,Not Col. Moving,Yes,No/unknown,50,31,Female
1,0,April,Wednesday,County Road,Ditch,Not Col. Moving,No,No/unknown,55,26,Male
1,0,April,Friday,County Road,Tree (Standing Only),Not Col. Moving,No,Yes,55,26,Male
2,0,April,Sunday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,70,33,Female
1,0,April,Wednesday,State Highway,Tree (Standing Only),Not Col. Moving,No,No/unknown,55,73,Female
2,0,April,Tuesday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,89,Female
2,0,April,Friday,County Road,Motor Vehicle In-Transport,Angle,No,Yes,40,20,Male
2,0,April,Monday,State Highway,Motor Vehicle In-Transport,Front-to-Rear,Yes,Yes,55,51,Male
1,1,April,Monday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,15,34,Female
2,0,March,Thursday,Interstate,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,,47,Male
1,2,March,Sunday,State Highway,Pedestrian,Not Col. Moving,Yes,No/unknown,50,22,Male
2,0,April,Tuesday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Front,Yes,Yes,70,29,Male
1,1,April,Wednesday,U.S. Highway,Pedalcyclist,Not Col. Moving,No,No/unknown,40,65,Female
1,1,April,Saturday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,50,29,Male
1,0,February,Thursday,State Highway,Other Object (not fixed),Not Col. Moving,No,No/unknown,50,67,Male
2,0,March,Tuesday,U.S. Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,45,20,Female
2,0,April,Thursday,Local Street,Rollover/Overturn,Not Col. Moving,No,No/unknown,30,24,Male
1,0,April,Tuesday,County Road,Tree (Standing Only),Not Col. Moving,Yes,No/unknown,55,20,Male
2,0,February,Thursday,Local Street,Motor Vehicle In-Transport,Angle,No,Yes,,28,Male
1,0,April,Tuesday,Interstate,Concrete Traffic Barrier,Not Col. Moving,No,No/unknown,55,66,Male
2,0,April,Thursday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,24,Female
1,1,March,Saturday,County Road,Pedestrian,Not Col. Moving,Yes,No/unknown,45,22,Male
1,0,April,Saturday,County Road,Tree (Standing Only),Not Col. Moving,Yes,Yes,55,23,Male
3,0,April,Friday,State Highway,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,55,59,Male
2,0,April,Thursday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,55,51,Female
2,0,April,Sunday,County Road,Motor Vehicle In-Transport,Angle,Yes,No/unknown,45,43,Male
1,0,April,Thursday,Local Street,Tree (Standing Only),Not Col. Moving,Yes,No/unknown,45,40,Male
2,3,April,Monday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,40,59,Male
1,1,April,Wednesday,U.S. Highway,Parked Motor Vehicle,Not Col. Moving,No,No/unknown,70,56,Male
2,0,April,Friday,State Highway,Motor Vehicle In-Transport,Sideswipe,No,Yes,70,25,Female
2,0,April,Sunday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,21,Female
1,0,April,Monday,Local Street,Building,Not Col. Moving,No,Yes,35,37,Female
2,0,April,Saturday,County Road,Motor Vehicle In-Transport,Angle,Yes,No/unknown,,68,Male
1,0,April,Wednesday,County Road,Rollover/Overturn,Not Col. Moving,Yes,Yes,55,26,Male
2,0,April,Sunday,Local Street,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,30,25,Male
1,0,April,Friday,Interstate,Rollover/Overturn,Not Col. Moving,No,Yes,,31,Male
1,0,April,Saturday,County Road,Tree (Standing Only),Not Col. Moving,Yes,No/unknown,45,28,Male
1,1,April,Sunday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,55,,Unknown
2,0,April,Sunday,Local Street,Curb,Not Col. Moving,No,Yes,,17,Male
1,0,April,Monday,County Road,Ditch,Not Col. Moving,No,No/unknown,55,37,Male
1,0,April,Sunday,County Road,Tree (Standing Only),Not Col. Moving,Yes,No/unknown,55,22,Male
1,0,April,Saturday,County Road,Rollover/Overturn,Not Col. Moving,No,No/unknown,55,61,Male
2,0,April,Friday,County Road,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,55,18,Male
2,1,April,Saturday,Interstate,Pedestrian,Not Col. Moving,No,No/unknown,70,41,Female
2,0,April,Sunday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,46,Female
1,0,April,Saturday,State Highway,Curb,Not Col. Moving,No,Yes,30,33,Male
2,0,April,Thursday,Local Street,Motor Vehicle In-Transport,Angle,No,No/unknown,,22,Female
1,0,April,Saturday,County Road,Ditch,Not Col. Moving,Yes,Yes,55,47,Male
2,0,April,Friday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,24,Female
1,1,April,Sunday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,0,34,Female
1,1,April,Wednesday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,25,27,Male
1,1,April,Monday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,45,53,Male
1,0,April,Wednesday,Interstate,Concrete Traffic Barrier,Not Col. Moving,Yes,Yes,55,21,Female
1,0,April,Wednesday,County Road,Tree (Standing Only),Not Col. Moving,No,Yes,55,21,Male
2,0,April,Friday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,20,Male
2,0,April,Tuesday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,50,80,Female
1,0,April,Monday,Local Street,Tree (Standing Only),Not Col. Moving,No,Yes,15,50,Male
2,0,April,Thursday,Local Street,Motor Vehicle In-Transport,Angle,No,No/unknown,45,61,Male
2,0,April,Saturday,County Road,Motor Vehicle In-Transport,Angle,Yes,No/unknown,,45,Female
2,0,April,Tuesday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,55,83,Female
4,0,April,Wednesday,Interstate,Motor Vehicle In-Transport,Sideswipe,No,No/unknown,70,43,Male
1,1,April,Monday,U.S. Highway,Pedestrian,Not Col. Moving,No,No/unknown,45,60,Male
2,0,April,Monday,U.S. Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,40,81,Male
3,0,April,Thursday,Local Street,Rollover/Overturn,Not Col. Moving,No,No/unknown,45,20,Male
1,1,March,Monday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,30,,Unknown
1,0,March,Monday,Local Street,"Other Post, Other Pole or Other Supports",Not Col. Moving,No,No/unknown,30,16,Male
1,0,March,Sunday,State Highway,Curb,Not Col. Moving,Yes,Yes,40,39,Male
2,0,March,Friday,Local Street,Motor Vehicle In-Transport,Sideswipe,No,No/unknown,35,66,Male
1,2,March,Friday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,30,34,Male
3,0,April,Wednesday,State Highway,Motor Vehicle In-Transport,Front-to-Rear,Yes,Yes,55,42,Female
1,0,April,Saturday,Local Street,Fell/Jumped from Vehicle,Not Col. Moving,No,No/unknown,25,33,Male
1,0,May,Sunday,State Highway,Embankment,Not Col. Moving,Yes,Yes,55,22,Male
2,0,May,Sunday,U.S. Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,72,Female
2,0,May,Tuesday,Interstate,"Motor Vehicle In-Transport Strikes or is Struck by Cargo, Persons or Objects Set-in-Motion from/by Another Motor Vehicle In Transport",Other/Unknown,No,No/unknown,70,57,Male
2,0,May,Friday,County Road,Rollover/Overturn,Not Col. Moving,Yes,Yes,55,33,Male
