VE_FORMS,PEDS,MONTH,DAY_WEEK,ROUTE,HARM_EV,MAN_COLL,drunk_dr,SPEEDREL,VSPD_LIM,age_dr1,sex_dr1
3,0,April,Tuesday,Local Street,Motor Vehicle In-Transport,Angle,Yes,No/unknown,,21,Male
1,0,May,Sunday,County Road,Culvert,Not Col. Moving,No,Yes,55,62,Male
2,0,May,Thursday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,55,27,Male
2,0,May,Thursday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,53,Male
2,0,May,Saturday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,55,18,Male
2,0,May,Sunday,County Road,"Pavement Surface Irregularity (Ruts, Potholes, Grates, etc.)",Not Col. Moving,No,No/unknown,55,42,Male
2,0,May,Tuesday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,45,19,Male
2,0,May,Sunday,County Road,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,55,36,Male
1,0,May,Wednesday,State Highway,Guardrail Face,Not Col. Moving,No,Yes,55,41,Male
1,0,May,Tuesday,County Road,Rollover/Overturn,Not Col. Moving,Yes,Yes,55,19,Male
1,0,May,Sunday,County Road,Rollover/Overturn,Not Col. Moving,No,Yes,55,60,Female
1,0,May,Tuesday,Local Street,Curb,Not Col. Moving,No,No/unknown,45,51,Male
2,0,May,Saturday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,45,76,Female
2,0,May,Saturday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,18,Male
1,0,May,Sunday,County Road,Tree (Standing Only),Not Col. Moving,No,No/unknown,55,39,Male
2,0,May,Friday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,45,65,Female
1,0,May,Wednesday,County Road,Tree (Standing Only),Not Col. Moving,No,No/unknown,55,60,Male
2,0,May,Sunday,County Road,Motor Vehicle In-Transport,Sideswipe,No,No/unknown,55,91,Male
1,0,May,Sunday,Local Street,Curb,Not Col. Moving,No,No/unknown,25,37,Female
2,0,May,Friday,County Road,Motor Vehicle In-Transport,Angle,Yes,No/unknown,55,29,Female
2,0,May,Saturday,State Highway,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,55,71,Female
2,0,May,Saturday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,55,Male
2,0,May,Monday,County Road,Motor Vehicle In-Transport,Angle,Yes,No/unknown,,24,Male
1,1,May,Monday,County Road,Pedalcyclist,Not Col. Moving,No,No/unknown,45,32,Male
2,0,May,Monday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,37,Female
1,0,May,Monday,County Road,Rollover/Overturn,Not Col. Moving,Yes,Yes,55,49,Female
1,0,May,Friday,Interstate,Rollover/Overturn,Not Col. Moving,No,No/unknown,70,43,Male
2,0,May,Saturday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,70,Male
2,0,May,Saturday,County Road,Live Animal,Not Col. Moving,No,No/unknown,55,52,Male
1,0,May,Saturday,Local Street,Tree (Standing Only),Not Col. Moving,Yes,Yes,55,22,Male
2,0,May,Wednesday,Local Street,Motor Vehicle In-Transport,Angle,No,Yes,,20,Male
2,0,May,Saturday,Local Street,Motor Vehicle In-Transport,Angle,No,No/unknown,,19,Male
1,1,May,Sunday,Interstate,Pedestrian,Not Col. Moving,Yes,No/unknown,70,30,Male
1,0,May,Tuesday,Interstate,Tree (Standing Only),Not Col. Moving,No,No/unknown,70,49,Male
1,0,May,Monday,County Road,Ditch,Not Col. Moving,No,No/unknown,55,53,Male
1,0,May,Sunday,County Road,Mail Box,Not Col. Moving,No,No/unknown,55,71,Male
1,1,May,Thursday,State Highway,Pedalcyclist,Not Col. Moving,Yes,No/unknown,50,30,Male
1,0,May,Wednesday,County Road,Mail Box,Not Col. Moving,Yes,No/unknown,55,53,Female
1,1,May,Monday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,70,,Unknown
1,0,May,Wednesday,County Road,Embankment,Not Col. Moving,No,No/unknown,55,28,Male
1,1,May,Tuesday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,30,,Unknown
1,1,May,Friday,County Road,Pedalcyclist,Not Col. Moving,No,No/unknown,55,79,Female
1,1,May,Saturday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,35,20,Male
2,0,May,Wednesday,County Road,Motor Vehicle In-Transport,Sideswipe,Yes,No/unknown,55,21,Male
1,1,May,Tuesday,State Highway,Non-Motorist on Personal Conveyance,Not Col. Moving,No,No/unknown,,,Unknown
2,0,May,Saturday,Local Street,Motor Vehicle In-Transport,Angle,Yes,No/unknown,35,36,Male
1,1,May,Monday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,25,23,Male
1,1,May,Tuesday,Local Street,Pedestrian,Not Col. Moving,No,Yes,25,28,Male
1,0,May,Wednesday,County Road,Rollover/Overturn,Not Col. Moving,No,Yes,55,22,Male
2,0,May,Friday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,81,Female
1,0,May,Saturday,County Road,Fence,Not Col. Moving,Yes,No/unknown,55,68,Male
1,0,May,Monday,Local Street,Rollover/Overturn,Not Col. Moving,Yes,Yes,25,41,Male
1,1,May,Saturday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,35,,Unknown
1,0,May,Friday,State Highway,Tree (Standing Only),Not Col. Moving,Yes,Yes,55,36,Male
1,0,April,Monday,U.S. Highway,Traffic Sign Support,Not Col. Moving,No,No/unknown,70,55,Male
1,1,May,Monday,Local Street,Pedalcyclist,Not Col. Moving,No,No/unknown,45,,Unknown
2,0,May,Monday,County Road,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,55,33,Male
1,0,May,Saturday,County Road,Tree (Standing Only),Not Col. Moving,Yes,Yes,55,21,Male
1,0,April,Wednesday,County Road,Tree (Standing Only),Not Col. Moving,No,Yes,45,56,Female
1,0,May,Monday,County Road,Other Fixed Object,Not Col. Moving,Yes,No/unknown,55,56,Male
1,1,May,Sunday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,45,37,Female
2,0,May,Saturday,County Road,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,45,21,Male
2,0,June,Sunday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,64,Female
2,0,May,Friday,U.S. Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,55,79,Male
1,1,June,Tuesday,County Road,Pedalcyclist,Not Col. Moving,Yes,No/unknown,45,37,Male
1,0,June,Sunday,County Road,Tree (Standing Only),Not Col. Moving,No,No/unknown,55,83,Male
1,0,June,Sunday,County Road,Tree (Standing Only),Not Col. Moving,Yes,No/unknown,55,40,Male
2,0,June,Tuesday,Local Street,Motor Vehicle In-Transport,Angle,No,No/unknown,40,44,Female
2,0,May,Saturday,State Highway,Motor Vehicle In-Transport,Angle,No,Yes,,33,Male
1,1,June,Friday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,50,18,Male
1,0,June,Sunday,County Road,Tree (Standing Only),Not Col. Moving,Yes,Yes,55,50,Male
1,0,June,Sunday,County Road,Culvert,Not Col. Moving,Yes,Yes,55,17,Male
2,0,June,Tuesday,County Road,Rollover/Overturn,Not Col. Moving,No,Yes,,21,Male
2,0,June,Saturday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,55,33,Male
2,0,June,Tuesday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,55,38,Male
2,0,June,Wednesday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,17,Male
1,0,June,Sunday,County Road,Rollover/Overturn,Not Col. Moving,No,Yes,55,57,Female
2,0,June,Friday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,55,18,Male
1,0,June,Monday,Local Street,Other Fixed Object,Not Col. Moving,No,Yes,25,42,Female
1,0,June,Saturday,Local Street,Curb,Not Col. Moving,No,Yes,25,79,Female
2,0,June,Saturday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,45,70,Male
2,0,June,Sunday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,45,30,Male
2,0,June,Saturday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,40,Male
1,0,June,Wednesday,County Road,Tree (Standing Only),Not Col. Moving,No,Yes,25,22,Male
3,0,June,Monday,County Road,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,,21,Male
1,0,June,Friday,County Road,Tree (Standing Only),Not Col. Moving,Yes,Yes,55,53,Male
1,0,June,Tuesday,U.S. Highway,Fell/Jumped from Vehicle,Not Col. Moving,No,No/unknown,70,63,Male
1,0,June,Friday,County Road,Embankment,Not Col. Moving,Yes,No/unknown,55,25,Male
2,0,June,Saturday,Interstate,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,70,38,Male
1,0,June,Monday,U.S. Highway,Rollover/Overturn,Not Col. Moving,No,Yes,,65,Male
1,0,June,Sunday,County Road,Guardrail Face,Not Col. Moving,Yes,No/unknown,45,25,Male
3,0,June,Thursday,Local Street,Motor Vehicle In-Transport,Angle,No,Yes,,21,Male
1,0,June,Tuesday,State Highway,Utility Pole/Light Support,Not Col. Moving,Yes,Yes,40,21,Male
1,1,June,Sunday,Local Street,Pedalcyclist,Not Col. Moving,No,No/unknown,30,88,Male
2,0,June,Monday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,49,Male
2,0,June,Friday,County Road,Motor Vehicle In-Transport,Angle,Yes,Yes,,28,Male
1,1,June,Saturday,Interstate,Pedestrian,Not Col. Moving,No,No/unknown,55,,Unknown
1,0,June,Tuesday,Interstate,Rollover/Overturn,Not Col. Moving,No,Yes,70,36,Male
6,0,April,Tuesday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Rear,No,Yes,45,32,Male
2,0,June,Tuesday,Local Street,Motor Vehicle In-Transport,Angle,Yes,Yes,30,23,Male
2,0,June,Wednesday,State Highway,Motor Vehicle In-Transport,Angle,No,Yes,45,18,Male
4,0,May,Thursday,Local Street,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,40,63,Female
1,0,June,Saturday,Interstate,Bridge Pier or Support,Not Col. Moving,No,Yes,70,20,Male
1,0,June,Sunday,County Road,Rollover/Overturn,Not Col. Moving,No,Yes,55,14,Male
2,0,June,Sunday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,32,Male
1,1,June,Sunday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,40,,Unknown
2,0,June,Tuesday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,57,Male
1,1,June,Saturday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,30,,Unknown
2,0,June,Thursday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,78,Male
1,0,June,Saturday,State Highway,Curb,Not Col. Moving,Yes,No/unknown,45,40,Male
1,0,June,Saturday,State Highway,Curb,Not Col. Moving,Yes,Yes,35,37,Male
1,0,June,Friday,Interstate,Embankment,Not Col. Moving,No,No/unknown,70,25,Male
2,0,June,Wednesday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,54,Male
2,0,June,Sunday,State Highway,Motor Vehicle In-Transport,Other/Unknown,No,No/unknown,,15,Male
1,0,April,Sunday,County Road,Tree (Standing Only),Not Col. Moving,Yes,No/unknown,55,18,Male
2,0,June,Saturday,State Highway,Motor Vehicle In-Transport,Angle,No,Yes,,28,Male
3,0,June,Friday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,55,60,Male
1,1,May,Saturday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,55,46,Male
2,0,June,Saturday,Local Street,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,45,55,Male
2,0,June,Thursday,Local Street,Motor Vehicle In-Transport,Angle,Yes,No/unknown,45,26,Female
1,1,June,Saturday,U.S. Highway,Pedestrian,Not Col. Moving,No,No/unknown,55,60,Male
2,0,June,Monday,County Road,Motor Vehicle In-Transport,Front-to-Rear,Yes,No/unknown,55,53,Male
2,0,June,Sunday,County Road,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,50,21,Male
1,0,June,Saturday,Local Street,Fell/Jumped from Vehicle,Not Col. Moving,Yes,No/unknown,25,23,Male
2,0,June,Wednesday,State Highway,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,55,24,Male
2,0,June,Saturday,Local Street,Motor Vehicle In-Transport,Angle,No,No/unknown,,33,Male
1,0,June,Monday,U.S. Highway,Ditch,Not Col. Moving,No,No/unknown,50,70,Male
1,1,June,Thursday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,25,58,Male
1,0,June,Saturday,County Road,Ditch,Not Col. Moving,Yes,Yes,55,18,Male
1,0,June,Tuesday,Local Street,Parked Motor Vehicle,Not Col. Moving,Yes,Yes,25,35,Female
2,0,June,Wednesday,Interstate,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,70,42,Male
2,0,June,Wednesday,County Road,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,55,59,Male
2,0,April,Friday,State Highway,Motor Vehicle In-Transport,Front-to-Rear,Yes,No/unknown,55,37,Male
1,0,May,Wednesday,Local Street,Curb,Not Col. Moving,Yes,Yes,25,27,Male
2,0,June,Tuesday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,50,56,Male
2,0,June,Thursday,U.S. Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,55,64,Male
2,0,June,Thursday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,50,57,Female
1,0,July,Tuesday,County Road,Tree (Standing Only),Not Col. Moving,No,No/unknown,55,54,Male
1,1,July,Wednesday,Local Street,Non-Motorist on Personal Conveyance,Not Col. Moving,No,No/unknown,45,43,Male
2,0,July,Tuesday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,50,76,Female
2,0,July,Saturday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,40,31,Male
2,0,June,Friday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,31,Male
1,1,June,Saturday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,25,49,Female
2,0,July,Sunday,Interstate,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,60,50,Male
2,0,July,Monday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,83,Male
1,0,June,Monday,Interstate,Guardrail Face,Not Col. Moving,No,Yes,70,64,Male
2,0,July,Tuesday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,40,90,Male
1,0,June,Tuesday,County Road,Tree (Standing Only),Not Col. Moving,Yes,Yes,45,44,Female
1,0,June,Thursday,County Road,Mail Box,Not Col. Moving,Yes,No/unknown,40,23,Male
1,1,June,Saturday,Interstate,Pedestrian,Not Col. Moving,No,No/unknown,70,67,Male
1,1,June,Monday,Local Street,Parked Motor Vehicle,Not Col. Moving,No,No/unknown,35,58,Male
2,0,June,Sunday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,55,66,Male
2,0,July,Thursday,Local Street,Motor Vehicle In-Transport,Angle,No,No/unknown,,26,Male
1,0,July,Sunday,County Road,Ditch,Not Col. Moving,Yes,No/unknown,55,58,Male
1,1,July,Monday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,35,22,Female
2,0,July,Thursday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,90,Male
1,0,June,Wednesday,County Road,Live Animal,Not Col. Moving,No,No/unknown,55,51,Male
2,0,June,Friday,Interstate,Impact Attenuator/Crash Cushion,Not Col. Moving,No,No/unknown,70,34,Male
2,0,July,Friday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,29,Male
1,0,June,Sunday,Interstate,Tree (Standing Only),Not Col. Moving,No,No/unknown,70,22,Male
1,0,July,Saturday,County Road,Mail Box,Not Col. Moving,Yes,Yes,55,48,Male
2,0,July,Sunday,Local Street,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,45,26,Male
1,0,June,Tuesday,Local Street,Building,Not Col. Moving,No,No/unknown,30,49,Male
1,0,July,Tuesday,County Road,Fell/Jumped from Vehicle,Not Col. Moving,Yes,No/unknown,45,67,Male
1,1,July,Thursday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,55,22,Male
4,0,July,Saturday,Local Street,Motor Vehicle In-Transport,Angle,Yes,No/unknown,,25,Male
2,0,July,Friday,County Road,Motor Vehicle In-Transport,Angle,Yes,Yes,55,82,Male
2,0,July,Thursday,U.S. Highway,Motor Vehicle In-Transport,Angle,Yes,Yes,70,19,Male
1,0,July,Monday,Interstate,Rollover/Overturn,Not Col. Moving,No,No/unknown,70,49,Male
2,0,July,Tuesday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,55,35,Male
2,1,July,Saturday,Interstate,Pedestrian,Not Col. Moving,No,No/unknown,70,50,Male
1,0,July,Monday,County Road,Live Animal,Not Col. Moving,No,No/unknown,55,52,Male
1,1,July,Monday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,45,36,Female
1,1,July,Monday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,45,18,Male
2,0,July,Friday,Local Street,Motor Vehicle In-Transport,Angle,No,No/unknown,,27,Male
2,0,July,Monday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,73,Male
2,0,July,Thursday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,15,Male
1,0,July,Saturday,Local Street,Tree (Standing Only),Not Col. Moving,Yes,Yes,25,26,Male
1,1,July,Wednesday,County Road,Pedalcyclist,Not Col. Moving,Yes,No/unknown,55,61,Male
2,0,July,Thursday,Interstate,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,70,32,Female
1,0,July,Saturday,Interstate,Rollover/Overturn,Not Col. Moving,No,Yes,35,32,Male
1,0,July,Sunday,County Road,Rollover/Overturn,Not Col. Moving,No,Yes,55,31,Female
2,0,July,Saturday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,55,22,Male
2,0,July,Tuesday,U.S. Highway,Motor Vehicle In-Transport,Angle,No,Yes,40,19,Male
1,1,July,Monday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,35,,Unknown
1,1,July,Tuesday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,30,58,Female
2,0,July,Tuesday,Local Street,Motor Vehicle In-Transport,Angle,No,Yes,30,35,Male
1,0,July,Thursday,County Road,Culvert,Not Col. Moving,No,No/unknown,55,50,Female
3,0,July,Friday,State Highway,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,55,39,Female
1,1,July,Sunday,Local Street,Pedalcyclist,Not Col. Moving,No,No/unknown,35,44,Male
1,1,July,Thursday,Local Street,Parked Motor Vehicle,Not Col. Moving,No,Yes,25,,Unknown
2,0,July,Friday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,28,Male
1,0,July,Thursday,State Highway,Guardrail Face,Not Col. Moving,No,No/unknown,45,62,Male
1,0,July,Thursday,State Highway,Ditch,Not Col. Moving,No,Yes,55,71,Male
2,0,July,Thursday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,18,Male
1,1,January,Monday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,70,,Unknown
1,0,July,Wednesday,County Road,Culvert,Not Col. Moving,Yes,No/unknown,55,17,Male
2,0,July,Wednesday,State Highway,Motor Vehicle In-Transport,Front-to-Front,Yes,Yes,55,21,Male
4,0,July,Thursday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,55,28,Male
1,0,July,Thursday,Local Street,Culvert,Not Col. Moving,No,Yes,,18,Male
1,0,July,Friday,Local Street,Utility Pole/Light Support,Not Col. Moving,Yes,Yes,35,25,Male
2,0,July,Thursday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,73,Male
2,0,July,Thursday,Local Street,Rollover/Overturn,Not Col. Moving,No,Yes,40,32,Male
2,0,July,Saturday,State Highway,Motor Vehicle In-Transport,Angle,No,Yes,55,19,Male
2,0,July,Saturday,County Road,Motor Vehicle In-Transport,Angle,Yes,No/unknown,,36,Male
2,0,July,Saturday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,41,Male
2,0,July,Sunday,County Road,Motor Vehicle In-Transport,Front-to-Front,Yes,Yes,,23,Male
1,0,July,Sunday,Local Street,Tree (Standing Only),Not Col. Moving,Yes,Yes,55,26,Male
2,0,July,Saturday,Local Street,Motor Vehicle In-Transport,Angle,Yes,No/unknown,,16,Female
2,0,July,Tuesday,Local Street,Motor Vehicle In-Transport,Angle,No,No/unknown,,48,Male
2,0,July,Sunday,Interstate,Motor Vehicle In-Transport,Front-to-Rear,Yes,No/unknown,70,28,Male
1,0,July,Tuesday,U.S. Highway,Culvert,Not Col. Moving,No,Yes,55,39,Male
2,0,July,Thursday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,55,19,Female
1,0,July,Saturday,County Road,Rollover/Overturn,Not Col. Moving,Yes,No/unknown,45,21,Male
