VE_FORMS,PEDS,MONTH,DAY_WEEK,ROUTE,HARM_EV,MAN_COLL,drunk_dr,SPEEDREL,VSPD_LIM,age_dr1,sex_dr1
1,1,July,Sunday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,55,57,Female
2,0,July,Monday,Local Street,Motor Vehicle In-Transport,Angle,No,No/unknown,,22,Male
1,0,July,Tuesday,County Road,Tree (Standing Only),Not Col. Moving,No,Yes,45,18,Male
1,0,July,Wednesday,County Road,Tree (Standing Only),Not Col. Moving,No,No/unknown,40,70,Female
1,0,July,Sunday,County Road,Building,Not Col. Moving,Yes,No/unknown,45,21,Male
2,0,July,Thursday,County Road,Motor Vehicle In-Transport,Angle,No,Yes,45,26,Male
1,1,July,Friday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,35,19,Female
1,0,July,Friday,County Road,Other Object (not fixed),Not Col. Moving,Yes,Yes,55,29,Male
1,1,July,Friday,U.S. Highway,Pedalcyclist,Not Col. Moving,No,No/unknown,55,72,Male
1,1,July,Wednesday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,55,29,Female
2,0,July,Sunday,Other/unknown,Motor Vehicle In-Transport,Angle,No,No/unknown,,24,Male
1,0,July,Friday,County Road,Tree (Standing Only),Not Col. Moving,No,No/unknown,55,45,Male
1,0,July,Wednesday,County Road,Other Traffic Barrier,Not Col. Moving,No,No/unknown,55,50,Male
1,0,July,Sunday,County Road,Tree (Standing Only),Not Col. Moving,No,Yes,55,22,Male
3,0,July,Saturday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,55,60,Male
1,0,May,Saturday,County Road,Tree (Standing Only),Not Col. Moving,Yes,Yes,55,22,Female
3,0,June,Saturday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,17,Male
1,0,June,Sunday,Local Street,Fell/Jumped from Vehicle,Not Col. Moving,Yes,No/unknown,35,28,Male
1,1,July,Friday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,55,,Unknown
1,0,July,Friday,Local Street,Fell/Jumped from Vehicle,Not Col. Moving,No,No/unknown,25,20,Male
2,0,August,Friday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,55,63,Female
3,0,August,Sunday,State Highway,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,55,23,Female
1,0,June,Sunday,County Road,Rollover/Overturn,Not Col. Moving,Yes,No/unknown,55,48,Male
2,0,August,Sunday,Local Street,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,35,30,Male
1,0,August,Monday,County Road,Embankment,Not Col. Moving,Yes,Yes,35,26,Male
1,1,June,Thursday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,25,69,Male
2,0,August,Monday,Local Street,Motor Vehicle In-Transport,Angle,No,Yes,30,25,Male
2,0,August,Saturday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,38,Male
2,0,June,Saturday,County Road,Motor Vehicle In-Transport,Angle,Yes,Yes,,19,Male
2,0,August,Thursday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,45,21,Male
1,1,August,Friday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,55,17,Male
2,0,July,Tuesday,County Road,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,,23,Female
1,0,August,Monday,County Road,Tree (Standing Only),Not Col. Moving,No,No/unknown,55,19,Male
2,0,August,Tuesday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,55,28,Male
1,0,August,Sunday,State Highway,Rollover/Overturn,Not Col. Moving,Yes,No/unknown,55,51,Male
1,2,August,Saturday,County Road,Parked Motor Vehicle,Not Col. Moving,No,No/unknown,55,22,Male
2,0,July,Sunday,Local Street,Motor Vehicle In-Transport,Sideswipe,Yes,Yes,25,44,Male
2,0,August,Monday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,31,Male
2,0,August,Tuesday,Local Street,Rollover/Overturn,Not Col. Moving,No,No/unknown,25,24,Male
2,0,August,Wednesday,Local Street,Motor Vehicle In-Transport,Angle,No,Yes,,61,Male
1,1,August,Saturday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,55,84,Male
1,0,August,Saturday,State Highway,Tree (Standing Only),Not Col. Moving,Yes,Yes,55,24,Male
1,0,August,Saturday,County Road,Rollover/Overturn,Not Col. Moving,Yes,No/unknown,55,24,Male
2,0,August,Saturday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,45,25,Female
2,0,August,Saturday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,80,Female
2,0,August,Monday,County Road,Motor Vehicle In-Transport,Angle,Yes,No/unknown,,17,Male
1,1,August,Sunday,State Highway,Non-Motorist on Personal Conveyance,Not Col. Moving,No,No/unknown,50,19,Female
2,0,August,Wednesday,Local Street,Motor Vehicle In-Transport,Angle,Yes,No/unknown,35,62,Male
1,1,August,Sunday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,25,,Unknown
1,0,August,Thursday,Interstate,Fence,Not Col. Moving,No,Yes,70,,Male
1,0,August,Saturday,County Road,Culvert,Not Col. Moving,No,Yes,40,27,Male
2,0,August,Tuesday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,83,Female
1,0,August,Saturday,County Road,Rollover/Overturn,Not Col. Moving,Yes,Yes,30,42,Male
2,0,August,Wednesday,Interstate,Motor Vehicle In-Transport,Front-to-Front,No,Yes,70,29,Male
2,0,August,Thursday,Local Street,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,35,78,Female
1,1,August,Sunday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,35,86,Male
1,0,August,Sunday,State Highway,Ditch,Not Col. Moving,Yes,Yes,55,35,Male
1,1,August,Wednesday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,30,31,Male
2,0,August,Thursday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,49,Female
1,0,August,Sunday,County Road,Parked Motor Vehicle,Not Col. Moving,Yes,No/unknown,55,25,Male
2,0,August,Thursday,Local Street,Motor Vehicle In-Transport,Front-to-Front,No,Yes,25,25,Female
2,0,August,Wednesday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,51,Male
2,0,August,Sunday,Local Street,Motor Vehicle In-Transport,Angle,No,No/unknown,35,80,Female
1,0,August,Friday,Interstate,Rollover/Overturn,Not Col. Moving,Yes,Yes,70,24,Male
1,0,August,Saturday,County Road,Live Animal,Not Col. Moving,Yes,No/unknown,55,53,Male
1,0,August,Saturday,County Road,Embankment,Not Col. Moving,No,No/unknown,55,57,Male
2,0,August,Monday,County Road,Motor Vehicle In-Transport,Angle,No,Yes,45,24,Male
1,1,August,Monday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,35,17,Male
3,0,August,Sunday,State Highway,Motor Vehicle In-Transport,Angle,No,Yes,,47,Female
2,0,August,Monday,U.S. Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,22,Female
1,0,August,Friday,State Highway,Concrete Traffic Barrier,Not Col. Moving,No,Yes,55,21,Male
1,0,August,Thursday,Local Street,Fell/Jumped from Vehicle,Not Col. Moving,Yes,No/unknown,25,56,Male
1,1,August,Sunday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,25,,Unknown
1,1,August,Tuesday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,35,20,Female
2,0,August,Thursday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,36,Female
1,0,August,Monday,County Road,Traffic Sign Support,Not Col. Moving,Yes,No/unknown,55,62,Male
2,0,August,Friday,U.S. Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,55,19,Female
2,0,June,Friday,County Road,Motor Vehicle In-Transport,Front-to-Rear,Yes,No/unknown,55,35,Male
2,0,August,Saturday,County Road,Motor Vehicle In-Transport,Angle,No,Yes,,16,Male
1,0,August,Saturday,County Road,Ditch,Not Col. Moving,Yes,No/unknown,55,23,Male
1,0,July,Monday,County Road,Tree (Standing Only),Not Col. Moving,Yes,No/unknown,55,69,Male
1,1,June,Thursday,Local Street,Pedalcyclist,Not Col. Moving,No,No/unknown,45,31,Male
1,1,August,Wednesday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,50,63,Male
2,0,August,Wednesday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,55,82,Male
1,1,August,Saturday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,40,61,Male
1,0,August,Sunday,County Road,Culvert,Not Col. Moving,No,Yes,55,31,Male
2,0,August,Thursday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,66,Male
1,0,August,Sunday,County Road,Fell/Jumped from Vehicle,Not Col. Moving,Yes,No/unknown,25,31,Male
1,1,August,Sunday,U.S. Highway,Pedestrian,Not Col. Moving,No,No/unknown,50,20,Female
1,1,September,Tuesday,County Road,Pedalcyclist,Not Col. Moving,No,No/unknown,55,23,Female
1,1,July,Monday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,35,21,Female
1,1,August,Friday,County Road,Pedalcyclist,Not Col. Moving,No,No/unknown,55,18,Female
1,0,August,Thursday,Local Street,Utility Pole/Light Support,Not Col. Moving,No,Yes,25,18,Male
1,0,August,Friday,County Road,Embankment,Not Col. Moving,No,No/unknown,55,74,Male
2,0,September,Wednesday,Interstate,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,70,53,Female
1,0,August,Tuesday,Interstate,Concrete Traffic Barrier,Not Col. Moving,No,Yes,55,20,Male
1,0,August,Sunday,Interstate,Embankment,Not Col. Moving,Yes,Yes,70,21,Female
2,0,September,Thursday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,18,Male
1,0,August,Saturday,Local Street,Tree (Standing Only),Not Col. Moving,Yes,No/unknown,25,92,Male
2,0,August,Sunday,Local Street,Motor Vehicle In-Transport,Angle,No,No/unknown,,60,Male
1,1,September,Wednesday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,45,75,Male
2,0,September,Friday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,55,91,Male
1,0,August,Thursday,County Road,Tree (Standing Only),Not Col. Moving,No,No/unknown,55,17,Female
2,0,September,Friday,Interstate,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,70,83,Male
1,0,September,Sunday,County Road,Tree (Standing Only),Not Col. Moving,No,Yes,55,16,Female
1,0,September,Saturday,Local Street,Utility Pole/Light Support,Not Col. Moving,No,No/unknown,35,24,Male
1,0,August,Friday,County Road,Live Animal,Not Col. Moving,No,No/unknown,55,54,Male
1,0,February,Wednesday,Local Street,Curb,Not Col. Moving,Yes,Yes,30,28,Male
2,0,September,Sunday,County Road,Motor Vehicle In-Transport,Sideswipe,No,Yes,55,68,Male
1,0,September,Thursday,Local Street,Culvert,Not Col. Moving,Yes,No/unknown,55,20,Female
2,0,September,Saturday,Local Street,Motor Vehicle In-Transport,Angle,No,No/unknown,,22,Male
1,1,August,Saturday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,30,,Unknown
2,0,September,Saturday,State Highway,Motor Vehicle In-Transport,Angle,Yes,Yes,55,24,Male
1,0,September,Friday,Local Street,Fire Hydrant,Not Col. Moving,No,No/unknown,25,32,Male
1,0,September,Thursday,County Road,Tree (Standing Only),Not Col. Moving,No,No/unknown,55,89,Male
1,1,September,Friday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,35,19,Female
1,0,September,Saturday,County Road,Mail Box,Not Col. Moving,Yes,No/unknown,55,48,Female
1,1,September,Saturday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,35,,Unknown
1,1,September,Friday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,40,69,Male
1,1,July,Wednesday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,,48,Male
2,0,July,Saturday,Local Street,Motor Vehicle In-Transport,Angle,No,Yes,,,Unknown
4,0,September,Tuesday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,68,Male
2,0,September,Monday,County Road,Motor Vehicle In-Transport,Angle,Yes,No/unknown,,29,Female
2,0,September,Wednesday,County Road,Motor Vehicle In-Transport,Angle,Yes,No/unknown,,26,Male
2,0,September,Tuesday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,31,Male
2,0,September,Thursday,State Highway,Motor Vehicle In-Transport,Angle,No,Yes,,25,Male
2,0,September,Monday,Local Street,Motor Vehicle In-Transport,Angle,No,No/unknown,35,28,Female
1,0,September,Thursday,Interstate,Parked Motor Vehicle,Not Col. Moving,No,No/unknown,70,27,Male
2,0,September,Thursday,State Highway,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,55,65,Male
3,0,September,Friday,Interstate,Motor Vehicle In-Transport,Front-to-Rear,Yes,Yes,70,26,Male
1,0,July,Tuesday,State Highway,Mail Box,Not Col. Moving,No,No/unknown,55,66,Female
1,0,September,Sunday,Interstate,Rollover/Overturn,Not Col. Moving,No,Yes,70,19,Male
1,1,September,Saturday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,45,,Unknown
1,0,September,Monday,County Road,Ditch,Not Col. Moving,Yes,No/unknown,45,46,Male
2,0,September,Monday,Local Street,Motor Vehicle In-Transport,Angle,Yes,Yes,35,22,Male
1,1,September,Wednesday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,35,21,Female
1,1,September,Tuesday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,40,29,Male
1,0,September,Sunday,County Road,Rollover/Overturn,Not Col. Moving,Yes,Yes,40,21,Male
1,0,September,Saturday,County Road,Tree (Standing Only),Not Col. Moving,Yes,Yes,25,23,Male
2,0,September,Sunday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,,21,Male
1,0,September,Monday,Local Street,Tree (Standing Only),Not Col. Moving,No,Yes,35,22,Male
2,0,September,Friday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,,53,Male
3,0,September,Tuesday,U.S. Highway,Rollover/Overturn,Not Col. Moving,No,No/unknown,55,58,Male
1,0,September,Friday,Local Street,Tree (Standing Only),Not Col. Moving,No,No/unknown,25,46,Male
2,0,September,Wednesday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,36,Female
1,0,September,Sunday,County Road,Other Fixed Object,Not Col. Moving,Yes,No/unknown,55,31,Male
2,0,September,Sunday,Local Street,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,35,74,Male
2,0,September,Sunday,Interstate,Motor Vehicle In-Transport,Front-to-Rear,No,Yes,70,27,Male
1,0,September,Sunday,Local Street,Fell/Jumped from Vehicle,Not Col. Moving,Yes,No/unknown,25,28,Male
2,0,September,Saturday,County Road,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,55,19,Male
2,0,September,Sunday,Interstate,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,70,40,Female
1,0,September,Saturday,State Highway,Tree (Standing Only),Not Col. Moving,No,Yes,30,21,Male
2,0,September,Tuesday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,55,21,Male
1,1,September,Monday,U.S. Highway,Pedalcyclist,Not Col. Moving,No,No/unknown,55,61,Male
1,0,September,Tuesday,County Road,Rollover/Overturn,Not Col. Moving,Yes,Yes,55,29,Male
2,0,September,Wednesday,Interstate,"Motor Vehicle In-Transport Strikes or is Struck by Cargo, Persons or Objects Set-in-Motion from/by Another Motor Vehicle In Transport",Other/Unknown,No,No/unknown,60,66,Male
1,0,September,Sunday,Interstate,Guardrail End,Not Col. Moving,Yes,No/unknown,70,59,Male
2,0,September,Sunday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,45,52,Male
2,0,September,Saturday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,55,22,Female
2,0,September,Thursday,U.S. Highway,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,70,18,Female
3,0,September,Sunday,State Highway,Motor Vehicle In-Transport,Sideswipe,Yes,No/unknown,35,,Unknown
1,1,September,Tuesday,U.S. Highway,Pedestrian,Not Col. Moving,No,No/unknown,35,51,Female
1,0,September,Saturday,Interstate,Traffic Sign Support,Not Col. Moving,Yes,No/unknown,70,73,Male
2,0,June,Sunday,State Highway,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,55,23,Female
1,1,August,Saturday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,25,50,Male
1,0,September,Tuesday,Interstate,Bridge Pier or Support,Not Col. Moving,No,No/unknown,55,33,Male
1,0,October,Friday,Local Street,Fence,Not Col. Moving,Yes,Yes,35,21,Male
1,1,September,Wednesday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,35,,Unknown
1,1,October,Sunday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,55,33,Male
2,0,September,Monday,State Highway,Motor Vehicle In-Transport,Angle,No,No/unknown,35,60,Female
1,0,September,Tuesday,U.S. Highway,Tree (Standing Only),Not Col. Moving,No,Yes,70,23,Male
1,1,October,Sunday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,35,39,Female
1,0,September,Friday,Interstate,Rollover/Overturn,Not Col. Moving,Yes,Yes,70,47,Female
2,0,September,Wednesday,Interstate,Fell/Jumped from Vehicle,Not Col. Moving,No,No/unknown,70,48,Male
2,0,October,Monday,County Road,Motor Vehicle In-Transport,Angle,No,Yes,,27,Male
1,0,September,Sunday,County Road,Tree (Standing Only),Not Col. Moving,No,Yes,55,17,Male
1,1,October,Wednesday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,70,18,Male
1,0,September,Sunday,County Road,Live Animal,Not Col. Moving,Yes,No/unknown,55,49,Female
2,0,September,Friday,State Highway,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,30,38,Male
1,0,October,Thursday,County Road,Ditch,Not Col. Moving,Yes,Yes,55,69,Male
1,0,September,Monday,County Road,Rollover/Overturn,Not Col. Moving,Yes,No/unknown,55,22,Female
1,0,October,Saturday,Interstate,Bridge Pier or Support,Not Col. Moving,No,Yes,70,49,Male
1,0,October,Monday,Interstate,Bridge Pier or Support,Not Col. Moving,No,No/unknown,70,77,Male
1,1,October,Saturday,U.S. Highway,Pedestrian,Not Col. Moving,No,No/unknown,50,43,Female
1,1,September,Tuesday,U.S. Highway,Pedestrian,Not Col. Moving,No,No/unknown,55,64,Female
2,0,September,Monday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,91,Female
2,1,October,Monday,Local Street,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,25,18,Female
2,0,September,Sunday,County Road,Motor Vehicle In-Transport,Front-to-Front,Yes,No/unknown,55,32,Male
1,0,September,Saturday,Local Street,Fell/Jumped from Vehicle,Not Col. Moving,No,No/unknown,25,26,Male
1,1,September,Friday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,25,23,Female
1,1,June,Thursday,State Highway,Non-Motorist on Personal Conveyance,Not Col. Moving,No,No/unknown,40,25,Male
1,1,August,Friday,County Road,Pedestrian,Not Col. Moving,No,No/unknown,55,42,Male
2,0,August,Tuesday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,35,52,Female
1,1,October,Friday,Local Street,Pedalcyclist,Not Col. Moving,No,No/unknown,25,48,Male
2,0,October,Tuesday,Local Street,Motor Vehicle In-Transport,Angle,No,No/unknown,,54,Male
1,1,October,Wednesday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,25,46,Male
2,0,October,Monday,Interstate,Motor Vehicle In-Transport,Front-to-Rear,No,No/unknown,70,22,Male
1,1,October,Friday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,45,58,Male
1,0,October,Thursday,County Road,Live Animal,Not Col. Moving,No,Yes,35,19,Male
1,1,October,Saturday,Interstate,Pedestrian,Not Col. Moving,No,No/unknown,70,24,Female
2,0,October,Friday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,32,Female
1,1,October,Thursday,Local Street,Pedestrian,Not Col. Moving,No,No/unknown,25,60,Male
2,0,October,Saturday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,42,Male
2,0,October,Sunday,County Road,Motor Vehicle In-Transport,Front-to-Front,No,No/unknown,45,34,Female
1,0,October,Saturday,Local Street,Other Fixed Object,Not Col. Moving,No,No/unknown,35,70,Male
2,0,October,Sunday,County Road,Motor Vehicle In-Transport,Angle,No,No/unknown,,42,Female
1,1,October,Monday,State Highway,Pedestrian,Not Col. Moving,No,No/unknown,50,25,Female
